date,FundA_Equity,FundB_Bond,FundC_Mixed
2020-01-31,10.50,8.20,15.30
2020-02-29,10.20,8.25,14.90
2020-03-31,8.90,8.10,13.20
2020-04-30,9.80,8.30,14.10
2020-05-31,10.10,8.35,14.50
2020-06-30,10.40,8.40,14.80
2020-07-31,10.70,8.45,15.10
2020-08-31,11.20,8.50,15.60
2020-09-30,10.90,8.48,15.30
2020-10-31,10.60,8.52,15.00
2020-11-30,11.50,8.55,16.20
2020-12-31,12.00,8.60,16.80
2021-01-31,11.80,8.58,16.50
2021-02-28,12.20,8.62,17.00
2021-03-31,12.50,8.65,17.30
2021-04-30,12.80,8.70,17.60
2021-05-31,12.60,8.68,17.40
2021-06-30,13.00,8.72,17.90
2021-07-31,13.20,8.75,18.10
2021-08-31,13.50,8.78,18.40
2021-09-30,13.30,8.76,18.20
2021-10-31,13.80,8.80,18.70
2021-11-30,13.60,8.82,18.50
2021-12-31,14.00,8.85,19.00
2022-01-31,13.70,8.83,18.70
2022-02-28,13.40,8.80,18.40
2022-03-31,13.00,8.75,18.00
2022-04-30,12.80,8.72,17.80
2022-05-31,12.50,8.68,17.50
2022-06-30,12.00,8.60,17.00
2022-07-31,12.40,8.65,17.30
2022-08-31,12.20,8.62,17.10
2022-09-30,11.80,8.55,16.70
2022-10-31,12.20,8.60,17.10
2022-11-30,12.80,8.68,17.70
2022-12-31,13.00,8.70,17.90
2023-01-31,13.40,8.75,18.30
2023-02-28,13.20,8.72,18.10
2023-03-31,13.60,8.78,18.50
2023-04-30,13.80,8.80,18.70
2023-05-31,14.00,8.82,18.90
2023-06-30,14.20,8.85,19.10
2023-07-31,14.50,8.90,19.40
2023-08-31,14.30,8.88,19.20
2023-09-30,14.00,8.85,18.90
2023-10-31,14.20,8.87,19.10
2023-11-30,14.60,8.92,19.50
2023-12-31,15.00,8.95,20.00
2024-01-31,15.20,8.97,20.20
2024-02-29,15.50,9.00,20.50
2024-03-31,15.80,9.02,20.80
2024-04-30,15.60,9.00,20.60
2024-05-31,16.00,9.05,21.00
2024-06-30,16.30,9.08,21.30
2024-07-31,16.50,9.10,21.50
2024-08-31,16.80,9.12,21.80
2024-09-30,16.60,9.10,21.60
2024-10-31,17.00,9.15,22.00
2024-11-30,17.20,9.18,22.20
2024-12-31,17.50,9.20,22.50
